,Unnamed: 0,country,iso_code,date,daily_vaccinations,daily_vaccinations_per_million
11270,11270,Portugal,PRT,2021-03-26,36105,3541
11271,11271,Portugal,PRT,2021-03-27,34084,3343
11272,11272,Portugal,PRT,2021-03-28,39848,3908
11273,11273,Portugal,PRT,2021-03-29,39543,3878
11274,11274,Portugal,PRT,2021-03-30,40374,3960
11275,11275,Portugal,PRT,2021-03-31,41608,4081
11276,11276,Portugal,PRT,2021-04-01,38920,3817
11277,11277,Portugal,PRT,2021-04-02,40613,3983
11278,11278,Portugal,PRT,2021-04-03,41288,4049
11279,11279,Portugal,PRT,2021-04-04,34791,3412
11280,11280,Portugal,PRT,2021-04-05,31745,3113
11281,11281,Portugal,PRT,2021-04-06,33045,3241
11282,11282,Portugal,PRT,2021-04-07,34298,3364
11283,11283,Portugal,PRT,2021-04-08,39751,3898
11284,11284,Portugal,PRT,2021-04-09,37924,3719
11285,11285,Portugal,PRT,2021-04-10,42799,4197
11286,11286,Portugal,PRT,2021-04-11,42082,4127
11287,11287,Portugal,PRT,2021-04-12,43820,4297
11288,11288,Portugal,PRT,2021-04-13,43726,4288
11289,11289,Portugal,PRT,2021-04-14,44370,4351
11290,11290,Portugal,PRT,2021-04-15,44613,4375
11291,11291,Portugal,PRT,2021-04-16,44492,4363
11292,11292,Portugal,PRT,2021-04-17,44240,4339
11293,11293,Portugal,PRT,2021-04-18,59370,5822
11294,11294,Portugal,PRT,2021-04-19,69269,6793
11295,11295,Portugal,PRT,2021-04-20,69323,6799
11296,11296,Portugal,PRT,2021-04-21,68464,6714
11297,11297,Portugal,PRT,2021-04-22,67081,6579
11298,11298,Portugal,PRT,2021-04-23,66818,6553
11299,11299,Portugal,PRT,2021-04-24,68213,6690
11300,11300,Portugal,PRT,2021-04-25,57469,5636
11301,11301,Portugal,PRT,2021-04-26,46738,4584
11302,11302,Portugal,PRT,2021-04-27,49100,4815
11303,11303,Qatar,QAT,2020-12-22,No Data,No Data
11304,11304,Qatar,QAT,2020-12-23,1351,469
11305,11305,Qatar,QAT,2020-12-24,1351,469
11306,11306,Qatar,QAT,2020-12-25,1351,469
11307,11307,Qatar,QAT,2020-12-26,1351,469
11308,11308,Qatar,QAT,2020-12-27,1351,469
11309,11309,Qatar,QAT,2020-12-28,1351,469
11310,11310,Qatar,QAT,2020-12-29,1351,469
11311,11311,Qatar,QAT,2020-12-30,1351,469
11312,11312,Qatar,QAT,2020-12-31,1351,469
11313,11313,Qatar,QAT,2021-01-01,1351,469
11314,11314,Qatar,QAT,2021-01-02,1351,469
11315,11315,Qatar,QAT,2021-01-03,1351,469
11316,11316,Qatar,QAT,2021-01-04,1351,469
11317,11317,Qatar,QAT,2021-01-05,1351,469
11318,11318,Qatar,QAT,2021-01-06,1351,469
11319,11319,Qatar,QAT,2021-01-07,1351,469
11320,11320,Qatar,QAT,2021-01-08,1351,469
11321,11321,Qatar,QAT,2021-01-09,1351,469
11322,11322,Qatar,QAT,2021-01-10,1351,469
11323,11323,Qatar,QAT,2021-01-11,1351,469
11324,11324,Qatar,QAT,2021-01-12,1351,469
11325,11325,Qatar,QAT,2021-01-13,1351,469
11326,11326,Qatar,QAT,2021-01-14,1351,469
11327,11327,Qatar,QAT,2021-01-15,1351,469
11328,11328,Qatar,QAT,2021-01-16,1351,469
11329,11329,Qatar,QAT,2021-01-17,1351,469
11330,11330,Qatar,QAT,2021-01-18,1351,469
11331,11331,Qatar,QAT,2021-01-19,1351,469
11332,11332,Qatar,QAT,2021-01-20,1351,469
11333,11333,Qatar,QAT,2021-01-21,1351,469
11334,11334,Qatar,QAT,2021-01-22,1351,469
11335,11335,Qatar,QAT,2021-01-23,1351,469
11336,11336,Qatar,QAT,2021-01-24,1351,469
11337,11337,Qatar,QAT,2021-01-25,1351,469
11338,11338,Qatar,QAT,2021-01-26,1351,469
11339,11339,Qatar,QAT,2021-01-27,1351,469
11340,11340,Qatar,QAT,2021-01-28,1351,469
11341,11341,Qatar,QAT,2021-01-29,1771,615
11342,11342,Qatar,QAT,2021-01-30,2190,760
11343,11343,Qatar,QAT,2021-01-31,2609,906
11344,11344,Qatar,QAT,2021-02-01,3028,1051
11345,11345,Qatar,QAT,2021-02-02,3447,1196
11346,11346,Qatar,QAT,2021-02-03,3867,1342
11347,11347,Qatar,QAT,2021-02-04,4286,1488
11348,11348,Qatar,QAT,2021-02-05,4286,1488
11349,11349,Qatar,QAT,2021-02-06,4286,1488
11350,11350,Qatar,QAT,2021-02-07,4286,1488
11351,11351,Qatar,QAT,2021-02-08,4286,1488
11352,11352,Qatar,QAT,2021-02-09,4286,1488
11353,11353,Qatar,QAT,2021-02-10,4286,1488
11354,11354,Qatar,QAT,2021-02-11,4286,1488
11355,11355,Qatar,QAT,2021-02-12,4286,1488
11356,11356,Qatar,QAT,2021-02-13,4286,1488
11357,11357,Qatar,QAT,2021-02-14,4286,1488
11358,11358,Qatar,QAT,2021-02-15,4286,1488
11359,11359,Qatar,QAT,2021-02-16,4286,1488
11360,11360,Qatar,QAT,2021-02-17,4286,1488
11361,11361,Qatar,QAT,2021-02-18,4286,1488
11362,11362,Qatar,QAT,2021-02-19,5245,1821
11363,11363,Qatar,QAT,2021-02-20,6204,2153
11364,11364,Qatar,QAT,2021-02-21,7163,2486
11365,11365,Qatar,QAT,2021-02-22,8122,2819
11366,11366,Qatar,QAT,2021-02-23,9082,3152
11367,11367,Qatar,QAT,2021-02-24,10041,3485
11368,11368,Qatar,QAT,2021-02-25,11000,3818
11369,11369,Qatar,QAT,2021-02-26,11000,3818
11370,11370,Qatar,QAT,2021-02-27,11000,3818
11371,11371,Qatar,QAT,2021-02-28,11000,3818
11372,11372,Qatar,QAT,2021-03-01,11000,3818
11373,11373,Qatar,QAT,2021-03-02,11000,3818
11374,11374,Qatar,QAT,2021-03-03,11000,3818
11375,11375,Qatar,QAT,2021-03-04,11000,3818
11376,11376,Qatar,QAT,2021-03-05,11000,3818
11377,11377,Qatar,QAT,2021-03-06,11000,3818
11378,11378,Qatar,QAT,2021-03-07,11000,3818
11379,11379,Qatar,QAT,2021-03-08,11952,4148
11380,11380,Qatar,QAT,2021-03-09,12905,4479
11381,11381,Qatar,QAT,2021-03-10,13857,4810
11382,11382,Qatar,QAT,2021-03-11,15381,5339
11383,11383,Qatar,QAT,2021-03-12,16905,5868
11384,11384,Qatar,QAT,2021-03-13,18429,6397
11385,11385,Qatar,QAT,2021-03-14,19952,6925
11386,11386,Qatar,QAT,2021-03-15,20524,7124
11387,11387,Qatar,QAT,2021-03-16,21095,7322
11388,11388,Qatar,QAT,2021-03-17,20989,7285
11389,11389,Qatar,QAT,2021-03-18,20311,7050
11390,11390,Qatar,QAT,2021-03-19,19633,6815
11391,11391,Qatar,QAT,2021-03-20,18956,6580
11392,11392,Qatar,QAT,2021-03-21,18278,6344
11393,11393,Qatar,QAT,2021-03-22,18189,6313
11394,11394,Qatar,QAT,2021-03-23,18209,6320
11395,11395,Qatar,QAT,2021-03-24,18772,6516
11396,11396,Qatar,QAT,2021-03-25,19348,6716
11397,11397,Qatar,QAT,2021-03-26,20168,7000
11398,11398,Qatar,QAT,2021-03-27,20507,7118
11399,11399,Qatar,QAT,2021-03-28,20814,7224
11400,11400,Qatar,QAT,2021-03-29,21351,7411
11401,11401,Qatar,QAT,2021-03-30,21888,7597
11402,11402,Qatar,QAT,2021-03-31,22594,7842
11403,11403,Qatar,QAT,2021-04-01,23246,8069
11404,11404,Qatar,QAT,2021-04-02,23609,8195
11405,11405,Qatar,QAT,2021-04-03,23995,8329
11406,11406,Qatar,QAT,2021-04-04,24363,8456
11407,11407,Qatar,QAT,2021-04-05,24248,8416
11408,11408,Qatar,QAT,2021-04-06,24411,8473
11409,11409,Qatar,QAT,2021-04-07,24456,8489
11410,11410,Qatar,QAT,2021-04-08,24388,8465
11411,11411,Qatar,QAT,2021-04-09,24918,8649
11412,11412,Qatar,QAT,2021-04-10,24721,8581
11413,11413,Qatar,QAT,2021-04-11,24132,8376
11414,11414,Qatar,QAT,2021-04-12,24269,8424
11415,11415,Qatar,QAT,2021-04-13,24297,8433
11416,11416,Qatar,QAT,2021-04-14,24544,8519
11417,11417,Qatar,QAT,2021-04-15,24354,8453
11418,11418,Qatar,QAT,2021-04-16,24002,8331
11419,11419,Qatar,QAT,2021-04-17,23266,8075
11420,11420,Qatar,QAT,2021-04-18,24065,8353
11421,11421,Qatar,QAT,2021-04-19,23822,8268
11422,11422,Qatar,QAT,2021-04-20,23556,8176
11423,11423,Qatar,QAT,2021-04-21,23055,8002
11424,11424,Qatar,QAT,2021-04-22,23176,8044
11425,11425,Qatar,QAT,2021-04-23,23250,8070
11426,11426,Qatar,QAT,2021-04-24,24239,8413
11427,11427,Qatar,QAT,2021-04-25,23933,8307
11428,11428,Qatar,QAT,2021-04-26,24461,8490
11429,11429,Qatar,QAT,2021-04-27,24730,8584
11430,11430,Romania,ROU,2020-12-27,No Data,No Data
11431,11431,Romania,ROU,2020-12-28,1101,57
11432,11432,Romania,ROU,2020-12-29,906,47
11433,11433,Romania,ROU,2020-12-30,1567,81
11434,11434,Romania,ROU,2020-12-31,2331,121
11435,11435,Romania,ROU,2021-01-01,2138,111
11436,11436,Romania,ROU,2021-01-02,2046,106
11437,11437,Romania,ROU,2021-01-03,1804,94
11438,11438,Romania,ROU,2021-01-04,3349,174
11439,11439,Romania,ROU,2021-01-05,5547,288
11440,11440,Romania,ROU,2021-01-06,7555,393
11441,11441,Romania,ROU,2021-01-07,9444,491
11442,11442,Romania,ROU,2021-01-08,11579,602
11443,11443,Romania,ROU,2021-01-09,12723,661
11444,11444,Romania,ROU,2021-01-10,13528,703
11445,11445,Romania,ROU,2021-01-11,14240,740
11446,11446,Romania,ROU,2021-01-12,14120,734
11447,11447,Romania,ROU,2021-01-13,13673,711
11448,11448,Romania,ROU,2021-01-14,11124,578
11449,11449,Romania,ROU,2021-01-15,12995,675
11450,11450,Romania,ROU,2021-01-16,13398,696
11451,11451,Romania,ROU,2021-01-17,13699,712
11452,11452,Romania,ROU,2021-01-18,15721,817
11453,11453,Romania,ROU,2021-01-19,18514,962
11454,11454,Romania,ROU,2021-01-20,22017,1144
11455,11455,Romania,ROU,2021-01-21,27690,1439
11456,11456,Romania,ROU,2021-01-22,28895,1502
11457,11457,Romania,ROU,2021-01-23,31828,1654
11458,11458,Romania,ROU,2021-01-24,34586,1798
11459,11459,Romania,ROU,2021-01-25,35627,1852
11460,11460,Romania,ROU,2021-01-26,36905,1918
11461,11461,Romania,ROU,2021-01-27,37474,1948
11462,11462,Romania,ROU,2021-01-28,37329,1940
11463,11463,Romania,ROU,2021-01-29,37295,1939
11464,11464,Romania,ROU,2021-01-30,36216,1883
11465,11465,Romania,ROU,2021-01-31,35019,1820
11466,11466,Romania,ROU,2021-02-01,33793,1757
11467,11467,Romania,ROU,2021-02-02,31479,1636
11468,11468,Romania,ROU,2021-02-03,28785,1496
11469,11469,Romania,ROU,2021-02-04,26486,1377
11470,11470,Romania,ROU,2021-02-05,24936,1296
11471,11471,Romania,ROU,2021-02-06,24059,1251
11472,11472,Romania,ROU,2021-02-07,23558,1225
11473,11473,Romania,ROU,2021-02-08,24309,1264
11474,11474,Romania,ROU,2021-02-09,25918,1347
11475,11475,Romania,ROU,2021-02-10,28395,1476
11476,11476,Romania,ROU,2021-02-11,30661,1594
11477,11477,Romania,ROU,2021-02-12,32464,1688
11478,11478,Romania,ROU,2021-02-13,34755,1807
11479,11479,Romania,ROU,2021-02-14,36808,1913
11480,11480,Romania,ROU,2021-02-15,37109,1929
11481,11481,Romania,ROU,2021-02-16,38133,1982
11482,11482,Romania,ROU,2021-02-17,38492,2001
11483,11483,Romania,ROU,2021-02-18,38687,2011
11484,11484,Romania,ROU,2021-02-19,38508,2002
11485,11485,Romania,ROU,2021-02-20,38169,1984
11486,11486,Romania,ROU,2021-02-21,37893,1970
11487,11487,Romania,ROU,2021-02-22,36854,1916
11488,11488,Romania,ROU,2021-02-23,34478,1792
11489,11489,Romania,ROU,2021-02-24,32320,1680
11490,11490,Romania,ROU,2021-02-25,29526,1535
11491,11491,Romania,ROU,2021-02-26,26811,1394
11492,11492,Romania,ROU,2021-02-27,24351,1266
11493,11493,Romania,ROU,2021-02-28,21950,1141
11494,11494,Romania,ROU,2021-03-01,22276,1158
11495,11495,Romania,ROU,2021-03-02,23535,1223
11496,11496,Romania,ROU,2021-03-03,25032,1301
11497,11497,Romania,ROU,2021-03-04,28386,1476
11498,11498,Romania,ROU,2021-03-05,32419,1685
11499,11499,Romania,ROU,2021-03-06,37124,1930
11500,11500,Romania,ROU,2021-03-07,41988,2183
11501,11501,Romania,ROU,2021-03-08,43603,2267
11502,11502,Romania,ROU,2021-03-09,45038,2341
11503,11503,Romania,ROU,2021-03-10,46853,2435
11504,11504,Romania,ROU,2021-03-11,47735,2481
11505,11505,Romania,ROU,2021-03-12,48026,2496
11506,11506,Romania,ROU,2021-03-13,48038,2497
11507,11507,Romania,ROU,2021-03-14,47683,2479
11508,11508,Romania,ROU,2021-03-15,48557,2524
11509,11509,Romania,ROU,2021-03-16,50240,2612
11510,11510,Romania,ROU,2021-03-17,50651,2633
11511,11511,Romania,ROU,2021-03-18,50939,2648
11512,11512,Romania,ROU,2021-03-19,51007,2651
11513,11513,Romania,ROU,2021-03-20,51319,2668
11514,11514,Romania,ROU,2021-03-21,51564,2680
11515,11515,Romania,ROU,2021-03-22,51138,2658
11516,11516,Romania,ROU,2021-03-23,50949,2648
11517,11517,Romania,ROU,2021-03-24,51639,2684
11518,11518,Romania,ROU,2021-03-25,52633,2736
11519,11519,Romania,ROU,2021-03-26,53386,2775
11520,11520,Romania,ROU,2021-03-27,54478,2832
11521,11521,Romania,ROU,2021-03-28,55949,2908
11522,11522,Romania,ROU,2021-03-29,56786,2952
11523,11523,Romania,ROU,2021-03-30,57609,2995
11524,11524,Romania,ROU,2021-03-31,57488,2988
11525,11525,Romania,ROU,2021-04-01,57306,2979
11526,11526,Romania,ROU,2021-04-02,57712,3000
11527,11527,Romania,ROU,2021-04-03,57266,2977
11528,11528,Romania,ROU,2021-04-04,56354,2929
11529,11529,Romania,ROU,2021-04-05,56199,2921
11530,11530,Romania,ROU,2021-04-06,54846,2851
11531,11531,Romania,ROU,2021-04-07,54429,2829
11532,11532,Romania,ROU,2021-04-08,54316,2823
11533,11533,Romania,ROU,2021-04-09,53790,2796
11534,11534,Romania,ROU,2021-04-10,54721,2844
11535,11535,Romania,ROU,2021-04-11,55957,2909
11536,11536,Romania,ROU,2021-04-12,57601,2994
11537,11537,Romania,ROU,2021-04-13,60693,3155
11538,11538,Romania,ROU,2021-04-14,64233,3339
11539,11539,Romania,ROU,2021-04-15,67552,3511
11540,11540,Romania,ROU,2021-04-16,71173,3700
11541,11541,Romania,ROU,2021-04-17,73921,3843
11542,11542,Romania,ROU,2021-04-18,76054,3953
11543,11543,Romania,ROU,2021-04-19,77824,4045
11544,11544,Romania,ROU,2021-04-20,79580,4137
11545,11545,Romania,ROU,2021-04-21,81246,4223
11546,11546,Romania,ROU,2021-04-22,82291,4278
11547,11547,Romania,ROU,2021-04-23,83829,4358
11548,11548,Romania,ROU,2021-04-24,85044,4421
11549,11549,Romania,ROU,2021-04-25,85784,4459
11550,11550,Romania,ROU,2021-04-26,86576,4500
11551,11551,Russia,RUS,2020-12-15,No Data,No Data
11552,11552,Russia,RUS,2020-12-16,3357,23
11553,11553,Russia,RUS,2020-12-17,3357,23
11554,11554,Russia,RUS,2020-12-18,3357,23
11555,11555,Russia,RUS,2020-12-19,3357,23
11556,11556,Russia,RUS,2020-12-20,3357,23
11557,11557,Russia,RUS,2020-12-21,3357,23
11558,11558,Russia,RUS,2020-12-22,3357,23
11559,11559,Russia,RUS,2020-12-23,12592,86
11560,11560,Russia,RUS,2020-12-24,21827,150
11561,11561,Russia,RUS,2020-12-25,31061,213
11562,11562,Russia,RUS,2020-12-26,40296,276
11563,11563,Russia,RUS,2020-12-27,49531,339
11564,11564,Russia,RUS,2020-12-28,58765,403
11565,11565,Russia,RUS,2020-12-29,68000,466
11566,11566,Russia,RUS,2020-12-30,68000,466
11567,11567,Russia,RUS,2020-12-31,68000,466
11568,11568,Russia,RUS,2021-01-01,68000,466
11569,11569,Russia,RUS,2021-01-02,68000,466
11570,11570,Russia,RUS,2021-01-03,60883,417
11571,11571,Russia,RUS,2021-01-04,53766,368
11572,11572,Russia,RUS,2021-01-05,46649,320
11573,11573,Russia,RUS,2021-01-06,39532,271
11574,11574,Russia,RUS,2021-01-07,32416,222
11575,11575,Russia,RUS,2021-01-08,25299,173
11576,11576,Russia,RUS,2021-01-09,18182,125
11577,11577,Russia,RUS,2021-01-10,18182,125
11578,11578,Russia,RUS,2021-01-11,18182,125
11579,11579,Russia,RUS,2021-01-12,18182,125
11580,11580,Russia,RUS,2021-01-13,18182,125
11581,11581,Russia,RUS,2021-01-14,28233,193
11582,11582,Russia,RUS,2021-01-15,38284,262
11583,11583,Russia,RUS,2021-01-16,48335,331
11584,11584,Russia,RUS,2021-01-17,58385,400
11585,11585,Russia,RUS,2021-01-18,68436,469
11586,11586,Russia,RUS,2021-01-19,78487,538
11587,11587,Russia,RUS,2021-01-20,88538,607
11588,11588,Russia,RUS,2021-01-21,88538,607
11589,11589,Russia,RUS,2021-01-22,88538,607
11590,11590,Russia,RUS,2021-01-23,88538,607
11591,11591,Russia,RUS,2021-01-24,88538,607
11592,11592,Russia,RUS,2021-01-25,88538,607
11593,11593,Russia,RUS,2021-01-26,88538,607
11594,11594,Russia,RUS,2021-01-27,88538,607
11595,11595,Russia,RUS,2021-01-28,88538,607
11596,11596,Russia,RUS,2021-01-29,88538,607
11597,11597,Russia,RUS,2021-01-30,88538,607
11598,11598,Russia,RUS,2021-01-31,88538,607
11599,11599,Russia,RUS,2021-02-01,88538,607
11600,11600,Russia,RUS,2021-02-02,88538,607
11601,11601,Russia,RUS,2021-02-03,88538,607
11602,11602,Russia,RUS,2021-02-04,88538,607
11603,11603,Russia,RUS,2021-02-05,88538,607
11604,11604,Russia,RUS,2021-02-06,88538,607
11605,11605,Russia,RUS,2021-02-07,88538,607
11606,11606,Russia,RUS,2021-02-08,88538,607
11607,11607,Russia,RUS,2021-02-09,88538,607
11608,11608,Russia,RUS,2021-02-10,88538,607
11609,11609,Russia,RUS,2021-02-11,88538,607
11610,11610,Russia,RUS,2021-02-12,88538,607
11611,11611,Russia,RUS,2021-02-13,88538,607
11612,11612,Russia,RUS,2021-02-14,88538,607
11613,11613,Russia,RUS,2021-02-15,88538,607
11614,11614,Russia,RUS,2021-02-16,88538,607
11615,11615,Russia,RUS,2021-02-17,88538,607
11616,11616,Russia,RUS,2021-02-18,88538,607
11617,11617,Russia,RUS,2021-02-19,88538,607
11618,11618,Russia,RUS,2021-02-20,88538,607
11619,11619,Russia,RUS,2021-02-21,88538,607
11620,11620,Russia,RUS,2021-02-22,88538,607
11621,11621,Russia,RUS,2021-02-23,88538,607
11622,11622,Russia,RUS,2021-02-24,88538,607
11623,11623,Russia,RUS,2021-02-25,88538,607
11624,11624,Russia,RUS,2021-02-26,88538,607
11625,11625,Russia,RUS,2021-02-27,88538,607
11626,11626,Russia,RUS,2021-02-28,88538,607
11627,11627,Russia,RUS,2021-03-01,88538,607
11628,11628,Russia,RUS,2021-03-02,88538,607
11629,11629,Russia,RUS,2021-03-03,110106,754
11630,11630,Russia,RUS,2021-03-04,171943,1178
11631,11631,Russia,RUS,2021-03-05,200882,1377
11632,11632,Russia,RUS,2021-03-06,228522,1566
11633,11633,Russia,RUS,2021-03-07,226105,1549
11634,11634,Russia,RUS,2021-03-08,215453,1476
11635,11635,Russia,RUS,2021-03-09,206360,1414
11636,11636,Russia,RUS,2021-03-10,222684,1526
11637,11637,Russia,RUS,2021-03-11,180456,1237
11638,11638,Russia,RUS,2021-03-12,151823,1040
11639,11639,Russia,RUS,2021-03-13,124488,853
11640,11640,Russia,RUS,2021-03-14,127212,872
11641,11641,Russia,RUS,2021-03-15,138169,947
11642,11642,Russia,RUS,2021-03-16,147569,1011
11643,11643,Russia,RUS,2021-03-17,109983,754
11644,11644,Russia,RUS,2021-03-18,90786,622
11645,11645,Russia,RUS,2021-03-19,117333,804
11646,11646,Russia,RUS,2021-03-20,121601,833
11647,11647,Russia,RUS,2021-03-21,116658,799
11648,11648,Russia,RUS,2021-03-22,153021,1049
11649,11649,Russia,RUS,2021-03-23,189384,1298
11650,11650,Russia,RUS,2021-03-24,225747,1547
11651,11651,Russia,RUS,2021-03-25,262004,1795
11652,11652,Russia,RUS,2021-03-26,271820,1863
11653,11653,Russia,RUS,2021-03-27,303915,2083
11654,11654,Russia,RUS,2021-03-28,345222,2366
11655,11655,Russia,RUS,2021-03-29,345222,2366
11656,11656,Russia,RUS,2021-03-30,304298,2085
11657,11657,Russia,RUS,2021-03-31,282190,1934
11658,11658,Russia,RUS,2021-04-01,271262,1859
11659,11659,Russia,RUS,2021-04-02,241516,1655
11660,11660,Russia,RUS,2021-04-03,229279,1571
11661,11661,Russia,RUS,2021-04-04,191669,1313
11662,11662,Russia,RUS,2021-04-05,155856,1068
11663,11663,Russia,RUS,2021-04-06,184549,1265
11664,11664,Russia,RUS,2021-04-07,239175,1639
11665,11665,Russia,RUS,2021-04-08,244601,1676
11666,11666,Russia,RUS,2021-04-09,264226,1811
11667,11667,Russia,RUS,2021-04-10,276934,1898
11668,11668,Russia,RUS,2021-04-11,283933,1946
11669,11669,Russia,RUS,2021-04-12,293457,2011
11670,11670,Russia,RUS,2021-04-13,301275,2064
11671,11671,Russia,RUS,2021-04-14,274286,1880
11672,11672,Russia,RUS,2021-04-15,258514,1771
11673,11673,Russia,RUS,2021-04-16,262963,1802
11674,11674,Russia,RUS,2021-04-17,246201,1687
11675,11675,Russia,RUS,2021-04-18,294116,2015
11676,11676,Russia,RUS,2021-04-19,281111,1926
11677,11677,Russia,RUS,2021-04-20,283423,1942
11678,11678,Russia,RUS,2021-04-21,264781,1814
11679,11679,Russia,RUS,2021-04-22,293459,2011
11680,11680,Russia,RUS,2021-04-23,295173,2023
11681,11681,Russia,RUS,2021-04-24,339956,2330
11682,11682,Russia,RUS,2021-04-25,283651,1944
11683,11683,Russia,RUS,2021-04-26,296857,2034
11684,11684,Russia,RUS,2021-04-27,284175,1947
11685,11685,Rwanda,RWA,2021-02-15,No Data,No Data
11686,11686,Rwanda,RWA,2021-02-16,4170,322
11687,11687,Rwanda,RWA,2021-02-17,4170,322
11688,11688,Rwanda,RWA,2021-02-18,4170,322
11689,11689,Rwanda,RWA,2021-02-19,4170,322
11690,11690,Rwanda,RWA,2021-02-20,4170,322
11691,11691,Rwanda,RWA,2021-02-21,4170,322
11692,11692,Rwanda,RWA,2021-02-22,4170,322
11693,11693,Rwanda,RWA,2021-02-23,4170,322
11694,11694,Rwanda,RWA,2021-02-24,4170,322
11695,11695,Rwanda,RWA,2021-02-25,4170,322
11696,11696,Rwanda,RWA,2021-02-26,4170,322
11697,11697,Rwanda,RWA,2021-02-27,4170,322
11698,11698,Rwanda,RWA,2021-02-28,4170,322
11699,11699,Rwanda,RWA,2021-03-01,4170,322
11700,11700,Rwanda,RWA,2021-03-02,4170,322
11701,11701,Rwanda,RWA,2021-03-03,4170,322
11702,11702,Rwanda,RWA,2021-03-04,4170,322
11703,11703,Rwanda,RWA,2021-03-05,4170,322
11704,11704,Rwanda,RWA,2021-03-06,15552,1201
11705,11705,Rwanda,RWA,2021-03-07,20607,1591
11706,11706,Rwanda,RWA,2021-03-08,21471,1658
11707,11707,Rwanda,RWA,2021-03-09,22500,1737
11708,11708,Rwanda,RWA,2021-03-10,23177,1789
11709,11709,Rwanda,RWA,2021-03-11,24008,1854
11710,11710,Rwanda,RWA,2021-03-12,24860,1919
11711,11711,Rwanda,RWA,2021-03-13,13520,1044
11712,11712,Rwanda,RWA,2021-03-14,8428,651
11713,11713,Rwanda,RWA,2021-03-15,15048,1162
11714,11714,Rwanda,RWA,2021-03-16,13951,1077
11715,11715,Rwanda,RWA,2021-03-17,13249,1023
11716,11716,Rwanda,RWA,2021-03-18,12115,935
11717,11717,Rwanda,RWA,2021-03-19,11477,886
11718,11718,Rwanda,RWA,2021-03-20,11402,880
11719,11719,Rwanda,RWA,2021-03-21,11013,850
11720,11720,Rwanda,RWA,2021-03-22,3504,271
11721,11721,Rwanda,RWA,2021-03-23,3716,287
11722,11722,Rwanda,RWA,2021-03-24,3847,297
11723,11723,Rwanda,RWA,2021-03-25,3597,278
11724,11724,Rwanda,RWA,2021-03-26,2791,215
11725,11725,Rwanda,RWA,2021-03-27,2231,172
11726,11726,Rwanda,RWA,2021-03-28,2066,160
11727,11727,Rwanda,RWA,2021-03-29,1497,116
11728,11728,Rwanda,RWA,2021-03-30,760,59
11729,11729,Rwanda,RWA,2021-03-31,63,5
11730,11730,Rwanda,RWA,2021-04-01,24,2
11731,11731,Rwanda,RWA,2021-04-02,24,2
11732,11732,Rwanda,RWA,2021-04-03,24,2
11733,11733,Rwanda,RWA,2021-04-04,24,2
11734,11734,Rwanda,RWA,2021-04-05,24,2
11735,11735,Rwanda,RWA,2021-04-06,24,2
11736,11736,Rwanda,RWA,2021-04-07,24,2
11737,11737,Rwanda,RWA,2021-04-08,24,2
11738,11738,Rwanda,RWA,2021-04-09,24,2
11739,11739,Rwanda,RWA,2021-04-10,24,2
11740,11740,Rwanda,RWA,2021-04-11,24,2
11741,11741,Rwanda,RWA,2021-04-12,24,2
11742,11742,Rwanda,RWA,2021-04-13,24,2
11743,11743,Rwanda,RWA,2021-04-14,24,2
11744,11744,Rwanda,RWA,2021-04-15,24,2
11745,11745,Rwanda,RWA,2021-04-16,60,5
11746,11746,Saint Helena,SHN,2021-02-03,No Data,No Data
11747,11747,Saint Helena,SHN,2021-02-04,75,12354
11748,11748,Saint Helena,SHN,2021-02-05,75,12354
11749,11749,Saint Helena,SHN,2021-02-06,75,12354
11750,11750,Saint Helena,SHN,2021-02-07,75,12354
